data_id,order_id,process_id,datetime_started,datetime_ended,ordered_datetime,ordered_height,ordered_width,number_ordered,process_name,equipment_required,num_staff_required,equipment_id,equipment_name
1,1,1,2025-03-25 08:15:00,2025-03-25 08:23:00,3/25/2025 8:15,2.2,0.5,2,cut_sheet_to_size,2,1,2,CNC_machine
2,1,2,2025-03-25 08:23:00,2025-03-25 08:27:00,3/25/2025 8:15,2.2,0.5,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
3,1,3,2025-03-25 08:27:00,2025-03-25 08:39:00,3/25/2025 8:15,2.2,0.5,2,add_attachment_to_sheet,1,1,1,cutting_table
4,1,4,2025-03-25 08:39:00,2025-03-25 08:46:00,3/25/2025 8:15,2.2,0.5,2,apply_indents_to_sheet,4,2,4,indenting_machine
5,1,5,2025-03-25 08:46:00,2025-03-25 09:03:00,3/25/2025 8:15,2.2,0.5,2,combine_sheets,3,2,3,heating_element
6,1,6,2025-03-25 09:03:00,2025-03-25 09:10:00,3/25/2025 8:15,2.2,0.5,2,cut_panel_to_size,1,1,1,cutting_table
7,1,7,2025-03-25 09:10:00,2025-03-25 09:14:00,3/25/2025 8:15,2.2,0.5,2,quality_control_check,1,1,1,cutting_table
8,1,8,2025-03-25 09:14:00,2025-03-25 09:14:00,3/25/2025 8:15,2.2,0.5,2,wrap_on_pallet,5,2,5,pallet
9,1,1,2025-03-25 08:15:00,2025-03-25 08:24:00,3/25/2025 8:15,2.2,0.5,2,cut_sheet_to_size,2,1,2,CNC_machine
10,1,2,2025-03-25 08:24:00,2025-03-25 08:29:00,3/25/2025 8:15,2.2,0.5,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
11,1,3,2025-03-25 08:29:00,2025-03-25 08:41:00,3/25/2025 8:15,2.2,0.5,2,add_attachment_to_sheet,1,1,1,cutting_table
12,1,4,2025-03-25 08:41:00,2025-03-25 08:51:00,3/25/2025 8:15,2.2,0.5,2,apply_indents_to_sheet,4,2,4,indenting_machine
13,1,5,2025-03-25 08:51:00,2025-03-25 09:07:00,3/25/2025 8:15,2.2,0.5,2,combine_sheets,3,2,3,heating_element
14,1,6,2025-03-25 09:07:00,2025-03-25 09:11:00,3/25/2025 8:15,2.2,0.5,2,cut_panel_to_size,1,1,1,cutting_table
15,1,7,2025-03-25 09:11:00,2025-03-25 09:15:00,3/25/2025 8:15,2.2,0.5,2,quality_control_check,1,1,1,cutting_table
16,1,8,2025-03-25 09:15:00,2025-03-25 09:18:00,3/25/2025 8:15,2.2,0.5,2,wrap_on_pallet,5,2,5,pallet
17,2,1,2025-03-25 14:34:00,2025-03-25 14:45:00,3/25/2025 14:34,1.8,1.4,1,cut_sheet_to_size,2,1,2,CNC_machine
18,2,2,2025-03-25 14:45:00,2025-03-25 14:50:00,3/25/2025 14:34,1.8,1.4,1,cut_sheet_of_larger_size,2,1,2,CNC_machine
19,2,3,2025-03-25 14:50:00,2025-03-25 14:59:00,3/25/2025 14:34,1.8,1.4,1,add_attachment_to_sheet,1,1,1,cutting_table
20,2,4,2025-03-25 14:59:00,2025-03-25 15:06:00,3/25/2025 14:34,1.8,1.4,1,apply_indents_to_sheet,4,2,4,indenting_machine
21,2,5,2025-03-25 15:06:00,2025-03-25 15:21:00,3/25/2025 14:34,1.8,1.4,1,combine_sheets,3,2,3,heating_element
22,2,6,2025-03-25 15:21:00,2025-03-25 15:25:00,3/25/2025 14:34,1.8,1.4,1,cut_panel_to_size,1,1,1,cutting_table
23,2,7,2025-03-25 15:25:00,2025-03-25 15:28:00,3/25/2025 14:34,1.8,1.4,1,quality_control_check,1,1,1,cutting_table
24,2,8,2025-03-25 15:28:00,2025-03-25 15:31:00,3/25/2025 14:34,1.8,1.4,1,wrap_on_pallet,5,2,5,pallet
25,3,1,2025-03-26 10:00:00,2025-03-26 10:09:00,3/26/2025 10:00,2.0,0.8,3,cut_sheet_to_size,2,1,2,CNC_machine
26,3,2,2025-03-26 10:09:00,2025-03-26 10:14:00,3/26/2025 10:00,2.0,0.8,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
27,3,3,2025-03-26 10:14:00,2025-03-26 10:26:00,3/26/2025 10:00,2.0,0.8,3,add_attachment_to_sheet,1,1,1,cutting_table
28,3,4,2025-03-26 10:26:00,2025-03-26 10:36:00,3/26/2025 10:00,2.0,0.8,3,apply_indents_to_sheet,4,2,4,indenting_machine
29,3,5,2025-03-26 10:36:00,2025-03-26 10:53:00,3/26/2025 10:00,2.0,0.8,3,combine_sheets,3,2,3,heating_element
30,3,6,2025-03-26 10:53:00,2025-03-26 10:57:00,3/26/2025 10:00,2.0,0.8,3,cut_panel_to_size,1,1,1,cutting_table
31,3,7,2025-03-26 10:57:00,2025-03-26 11:03:00,3/26/2025 10:00,2.0,0.8,3,quality_control_check,1,1,1,cutting_table
32,3,8,2025-03-26 11:03:00,2025-03-26 11:06:00,3/26/2025 10:00,2.0,0.8,3,wrap_on_pallet,5,2,5,pallet
33,3,1,2025-03-26 10:00:00,2025-03-26 10:11:00,3/26/2025 10:00,2.0,0.8,3,cut_sheet_to_size,2,1,2,CNC_machine
34,3,2,2025-03-26 10:11:00,2025-03-26 10:15:00,3/26/2025 10:00,2.0,0.8,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
35,3,3,2025-03-26 10:15:00,2025-03-26 10:24:00,3/26/2025 10:00,2.0,0.8,3,add_attachment_to_sheet,1,1,1,cutting_table
36,3,4,2025-03-26 10:24:00,2025-03-26 10:32:00,3/26/2025 10:00,2.0,0.8,3,apply_indents_to_sheet,4,2,4,indenting_machine
37,3,5,2025-03-26 10:32:00,2025-03-26 10:49:00,3/26/2025 10:00,2.0,0.8,3,combine_sheets,3,2,3,heating_element
38,3,6,2025-03-26 10:49:00,2025-03-26 10:52:00,3/26/2025 10:00,2.0,0.8,3,cut_panel_to_size,1,1,1,cutting_table
39,3,7,2025-03-26 10:52:00,2025-03-26 10:57:00,3/26/2025 10:00,2.0,0.8,3,quality_control_check,1,1,1,cutting_table
40,3,8,2025-03-26 10:57:00,2025-03-26 10:59:00,3/26/2025 10:00,2.0,0.8,3,wrap_on_pallet,5,2,5,pallet
41,3,1,2025-03-26 10:00:00,2025-03-26 10:08:00,3/26/2025 10:00,2.0,0.8,3,cut_sheet_to_size,2,1,2,CNC_machine
42,3,2,2025-03-26 10:08:00,2025-03-26 10:12:00,3/26/2025 10:00,2.0,0.8,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
43,3,3,2025-03-26 10:12:00,2025-03-26 10:20:00,3/26/2025 10:00,2.0,0.8,3,add_attachment_to_sheet,1,1,1,cutting_table
44,3,4,2025-03-26 10:20:00,2025-03-26 10:27:00,3/26/2025 10:00,2.0,0.8,3,apply_indents_to_sheet,4,2,4,indenting_machine
45,3,5,2025-03-26 10:27:00,2025-03-26 10:43:00,3/26/2025 10:00,2.0,0.8,3,combine_sheets,3,2,3,heating_element
46,3,6,2025-03-26 10:43:00,2025-03-26 10:49:00,3/26/2025 10:00,2.0,0.8,3,cut_panel_to_size,1,1,1,cutting_table
47,3,7,2025-03-26 10:49:00,2025-03-26 10:54:00,3/26/2025 10:00,2.0,0.8,3,quality_control_check,1,1,1,cutting_table
48,3,8,2025-03-26 10:54:00,2025-03-26 10:58:00,3/26/2025 10:00,2.0,0.8,3,wrap_on_pallet,5,2,5,pallet
49,4,1,2025-03-26 13:45:00,2025-03-26 13:56:00,3/26/2025 13:45,1.5,1.2,2,cut_sheet_to_size,2,1,2,CNC_machine
50,4,2,2025-03-26 13:56:00,2025-03-26 14:00:00,3/26/2025 13:45,1.5,1.2,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
51,4,3,2025-03-26 14:00:00,2025-03-26 14:12:00,3/26/2025 13:45,1.5,1.2,2,add_attachment_to_sheet,1,1,1,cutting_table
52,4,4,2025-03-26 14:12:00,2025-03-26 14:19:00,3/26/2025 13:45,1.5,1.2,2,apply_indents_to_sheet,4,2,4,indenting_machine
53,4,5,2025-03-26 14:19:00,2025-03-26 14:36:00,3/26/2025 13:45,1.5,1.2,2,combine_sheets,3,2,3,heating_element
54,4,6,2025-03-26 14:36:00,2025-03-26 14:42:00,3/26/2025 13:45,1.5,1.2,2,cut_panel_to_size,1,1,1,cutting_table
55,4,7,2025-03-26 14:42:00,2025-03-26 14:49:00,3/26/2025 13:45,1.5,1.2,2,quality_control_check,1,1,1,cutting_table
56,4,8,2025-03-26 14:49:00,2025-03-26 14:51:00,3/26/2025 13:45,1.5,1.2,2,wrap_on_pallet,5,2,5,pallet
57,4,1,2025-03-26 13:45:00,2025-03-26 13:57:00,3/26/2025 13:45,1.5,1.2,2,cut_sheet_to_size,2,1,2,CNC_machine
58,4,2,2025-03-26 13:57:00,2025-03-26 14:03:00,3/26/2025 13:45,1.5,1.2,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
59,4,3,2025-03-26 14:03:00,2025-03-26 14:13:00,3/26/2025 13:45,1.5,1.2,2,add_attachment_to_sheet,1,1,1,cutting_table
60,4,4,2025-03-26 14:13:00,2025-03-26 14:20:00,3/26/2025 13:45,1.5,1.2,2,apply_indents_to_sheet,4,2,4,indenting_machine
61,4,5,2025-03-26 14:20:00,2025-03-26 14:34:00,3/26/2025 13:45,1.5,1.2,2,combine_sheets,3,2,3,heating_element
62,4,6,2025-03-26 14:34:00,2025-03-26 14:41:00,3/26/2025 13:45,1.5,1.2,2,cut_panel_to_size,1,1,1,cutting_table
63,4,7,2025-03-26 14:41:00,2025-03-26 14:44:00,3/26/2025 13:45,1.5,1.2,2,quality_control_check,1,1,1,cutting_table
64,4,8,2025-03-26 14:44:00,2025-03-26 14:48:00,3/26/2025 13:45,1.5,1.2,2,wrap_on_pallet,5,2,5,pallet
65,5,1,2025-03-27 09:20:00,2025-03-27 09:31:00,3/27/2025 9:20,2.5,1.0,4,cut_sheet_to_size,2,1,2,CNC_machine
66,5,2,2025-03-27 09:31:00,2025-03-27 09:35:00,3/27/2025 9:20,2.5,1.0,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
67,5,3,2025-03-27 09:35:00,2025-03-27 09:45:00,3/27/2025 9:20,2.5,1.0,4,add_attachment_to_sheet,1,1,1,cutting_table
68,5,4,2025-03-27 09:45:00,2025-03-27 09:53:00,3/27/2025 9:20,2.5,1.0,4,apply_indents_to_sheet,4,2,4,indenting_machine
69,5,5,2025-03-27 09:53:00,2025-03-27 10:06:00,3/27/2025 9:20,2.5,1.0,4,combine_sheets,3,2,3,heating_element
70,5,6,2025-03-27 10:06:00,2025-03-27 10:12:00,3/27/2025 9:20,2.5,1.0,4,cut_panel_to_size,1,1,1,cutting_table
71,5,7,2025-03-27 10:12:00,2025-03-27 10:16:00,3/27/2025 9:20,2.5,1.0,4,quality_control_check,1,1,1,cutting_table
72,5,8,2025-03-27 10:16:00,2025-03-27 10:19:00,3/27/2025 9:20,2.5,1.0,4,wrap_on_pallet,5,2,5,pallet
73,5,1,2025-03-27 09:20:00,2025-03-27 09:29:00,3/27/2025 9:20,2.5,1.0,4,cut_sheet_to_size,2,1,2,CNC_machine
74,5,2,2025-03-27 09:29:00,2025-03-27 09:32:00,3/27/2025 9:20,2.5,1.0,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
75,5,3,2025-03-27 09:32:00,2025-03-27 09:42:00,3/27/2025 9:20,2.5,1.0,4,add_attachment_to_sheet,1,1,1,cutting_table
76,5,4,2025-03-27 09:42:00,2025-03-27 09:50:00,3/27/2025 9:20,2.5,1.0,4,apply_indents_to_sheet,4,2,4,indenting_machine
77,5,5,2025-03-27 09:50:00,2025-03-27 10:06:00,3/27/2025 9:20,2.5,1.0,4,combine_sheets,3,2,3,heating_element
78,5,6,2025-03-27 10:06:00,2025-03-27 10:11:00,3/27/2025 9:20,2.5,1.0,4,cut_panel_to_size,1,1,1,cutting_table
79,5,7,2025-03-27 10:11:00,2025-03-27 10:16:00,3/27/2025 9:20,2.5,1.0,4,quality_control_check,1,1,1,cutting_table
80,5,8,2025-03-27 10:16:00,2025-03-27 10:18:00,3/27/2025 9:20,2.5,1.0,4,wrap_on_pallet,5,2,5,pallet
81,5,1,2025-03-27 09:20:00,2025-03-27 09:28:00,3/27/2025 9:20,2.5,1.0,4,cut_sheet_to_size,2,1,2,CNC_machine
82,5,2,2025-03-27 09:28:00,2025-03-27 09:35:00,3/27/2025 9:20,2.5,1.0,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
83,5,3,2025-03-27 09:35:00,2025-03-27 09:46:00,3/27/2025 9:20,2.5,1.0,4,add_attachment_to_sheet,1,1,1,cutting_table
84,5,4,2025-03-27 09:46:00,2025-03-27 09:53:00,3/27/2025 9:20,2.5,1.0,4,apply_indents_to_sheet,4,2,4,indenting_machine
85,5,5,2025-03-27 09:53:00,2025-03-27 10:10:00,3/27/2025 9:20,2.5,1.0,4,combine_sheets,3,2,3,heating_element
86,5,6,2025-03-27 10:10:00,2025-03-27 10:17:00,3/27/2025 9:20,2.5,1.0,4,cut_panel_to_size,1,1,1,cutting_table
87,5,7,2025-03-27 10:17:00,2025-03-27 10:20:00,3/27/2025 9:20,2.5,1.0,4,quality_control_check,1,1,1,cutting_table
88,5,8,2025-03-27 10:20:00,2025-03-27 10:21:00,3/27/2025 9:20,2.5,1.0,4,wrap_on_pallet,5,2,5,pallet
89,5,1,2025-03-27 09:20:00,2025-03-27 09:30:00,3/27/2025 9:20,2.5,1.0,4,cut_sheet_to_size,2,1,2,CNC_machine
90,5,2,2025-03-27 09:30:00,2025-03-27 09:36:00,3/27/2025 9:20,2.5,1.0,4,cut_sheet_of_larger_size,2,1,2,CNC_machine
91,5,3,2025-03-27 09:36:00,2025-03-27 09:46:00,3/27/2025 9:20,2.5,1.0,4,add_attachment_to_sheet,1,1,1,cutting_table
92,5,4,2025-03-27 09:46:00,2025-03-27 09:56:00,3/27/2025 9:20,2.5,1.0,4,apply_indents_to_sheet,4,2,4,indenting_machine
93,5,5,2025-03-27 09:56:00,2025-03-27 10:09:00,3/27/2025 9:20,2.5,1.0,4,combine_sheets,3,2,3,heating_element
94,5,6,2025-03-27 10:09:00,2025-03-27 10:13:00,3/27/2025 9:20,2.5,1.0,4,cut_panel_to_size,1,1,1,cutting_table
95,5,7,2025-03-27 10:13:00,2025-03-27 10:19:00,3/27/2025 9:20,2.5,1.0,4,quality_control_check,1,1,1,cutting_table
96,5,8,2025-03-27 10:19:00,2025-03-27 10:23:00,3/27/2025 9:20,2.5,1.0,4,wrap_on_pallet,5,2,5,pallet
97,6,1,2025-03-27 11:00:00,2025-03-27 11:09:00,3/27/2025 11:00,2.0,0.9,2,cut_sheet_to_size,2,1,2,CNC_machine
98,6,2,2025-03-27 11:09:00,2025-03-27 11:15:00,3/27/2025 11:00,2.0,0.9,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
99,6,3,2025-03-27 11:15:00,2025-03-27 11:24:00,3/27/2025 11:00,2.0,0.9,2,add_attachment_to_sheet,1,1,1,cutting_table
100,6,4,2025-03-27 11:24:00,2025-03-27 11:32:00,3/27/2025 11:00,2.0,0.9,2,apply_indents_to_sheet,4,2,4,indenting_machine
101,6,5,2025-03-27 11:32:00,2025-03-27 11:49:00,3/27/2025 11:00,2.0,0.9,2,combine_sheets,3,2,3,heating_element
102,6,6,2025-03-27 11:49:00,2025-03-27 11:52:00,3/27/2025 11:00,2.0,0.9,2,cut_panel_to_size,1,1,1,cutting_table
103,6,7,2025-03-27 11:52:00,2025-03-27 11:57:00,3/27/2025 11:00,2.0,0.9,2,quality_control_check,1,1,1,cutting_table
104,6,8,2025-03-27 11:57:00,2025-03-27 11:58:00,3/27/2025 11:00,2.0,0.9,2,wrap_on_pallet,5,2,5,pallet
105,6,1,2025-03-27 11:00:00,2025-03-27 11:08:00,3/27/2025 11:00,2.0,0.9,2,cut_sheet_to_size,2,1,2,CNC_machine
106,6,2,2025-03-27 11:08:00,2025-03-27 11:13:00,3/27/2025 11:00,2.0,0.9,2,cut_sheet_of_larger_size,2,1,2,CNC_machine
107,6,3,2025-03-27 11:13:00,2025-03-27 11:23:00,3/27/2025 11:00,2.0,0.9,2,add_attachment_to_sheet,1,1,1,cutting_table
108,6,4,2025-03-27 11:23:00,2025-03-27 11:33:00,3/27/2025 11:00,2.0,0.9,2,apply_indents_to_sheet,4,2,4,indenting_machine
109,6,5,2025-03-27 11:33:00,2025-03-27 11:49:00,3/27/2025 11:00,2.0,0.9,2,combine_sheets,3,2,3,heating_element
110,6,6,2025-03-27 11:49:00,2025-03-27 11:54:00,3/27/2025 11:00,2.0,0.9,2,cut_panel_to_size,1,1,1,cutting_table
111,6,7,2025-03-27 11:54:00,2025-03-27 11:57:00,3/27/2025 11:00,2.0,0.9,2,quality_control_check,1,1,1,cutting_table
112,6,8,2025-03-27 11:57:00,2025-03-27 11:59:00,3/27/2025 11:00,2.0,0.9,2,wrap_on_pallet,5,2,5,pallet
113,7,1,2025-03-27 15:45:00,2025-03-27 15:55:00,3/27/2025 15:45,1.7,1.1,3,cut_sheet_to_size,2,1,2,CNC_machine
114,7,2,2025-03-27 15:55:00,2025-03-27 15:58:00,3/27/2025 15:45,1.7,1.1,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
115,7,3,2025-03-27 15:58:00,2025-03-27 16:06:00,3/27/2025 15:45,1.7,1.1,3,add_attachment_to_sheet,1,1,1,cutting_table
116,7,4,2025-03-27 16:06:00,2025-03-27 16:14:00,3/27/2025 15:45,1.7,1.1,3,apply_indents_to_sheet,4,2,4,indenting_machine
117,7,5,2025-03-27 16:14:00,2025-03-27 16:27:00,3/27/2025 15:45,1.7,1.1,3,combine_sheets,3,2,3,heating_element
118,7,6,2025-03-27 16:27:00,2025-03-27 16:30:00,3/27/2025 15:45,1.7,1.1,3,cut_panel_to_size,1,1,1,cutting_table
119,7,7,2025-03-27 16:30:00,2025-03-27 16:35:00,3/27/2025 15:45,1.7,1.1,3,quality_control_check,1,1,1,cutting_table
120,7,8,2025-03-27 16:35:00,2025-03-27 16:36:00,3/27/2025 15:45,1.7,1.1,3,wrap_on_pallet,5,2,5,pallet
121,7,1,2025-03-27 15:45:00,2025-03-27 15:55:00,3/27/2025 15:45,1.7,1.1,3,cut_sheet_to_size,2,1,2,CNC_machine
122,7,2,2025-03-27 15:55:00,2025-03-27 15:58:00,3/27/2025 15:45,1.7,1.1,3,cut_sheet_of_larger_size,2,1,2,CNC_machine
